17,80,76,83,4,79,16,11,26,14,25,62,63,70,72,74,73,77,78,75,1,84,13,0,8,71,9,81,69,6,21,86,18,30,2,89,28,40,5,85,19,39,27,52,7,82,87,15,51,24,3,12,22,31,34,29,41,88,20,33,38,67,35,42,44,32,59,45,46,48,53,50,57,37,36,54,56,43,58,61,23,49,64,65,68,47,60,10,55,66
24,72,75,82,6,85,5,17,20,4,15,67,68,76,69,73,70,74,79,78,3,84,22,1,12,88,8,83,71,11,32,80,10,25,2,89,26,43,14,86,21,37,42,57,9,81,87,18,52,16,0,7,29,30,31,27,28,77,23,34,36,61,38,39,40,33,66,41,50,47,55,49,53,51,35,46,59,44,60,58,19,45,62,63,64,48,54,13,56,65
23,65,74,76,9,89,11,18,27,12,19,69,67,71,75,72,78,81,80,73,2,77,17,4,6,82,16,88,68,5,36,86,8,32,0,84,21,44,14,83,20,37,33,49,3,79,85,15,53,24,1,22,13,26,31,35,34,87,29,30,28,60,38,40,41,25,62,39,45,47,52,54,50,56,42,55,58,43,51,66,7,48,64,61,57,46,63,10,59,70
30,73,75,77,2,82,3,18,29,11,24,76,70,67,69,71,72,81,74,80,1,83,20,5,4,88,6,84,68,8,31,78,12,23,7,87,25,43,16,85,17,39,47,55,13,79,86,19,56,9,0,15,21,27,28,34,37,89,22,32,42,60,33,45,38,26,64,36,40,48,49,51,50,53,35,57,54,41,59,58,14,44,61,65,66,46,52,10,63,62
21,73,69,88,5,83,11,15,24,4,25,65,75,76,68,72,79,80,70,77,2,87,19,3,6,74,9,82,78,8,29,71,18,28,0,89,35,47,13,85,22,32,31,48,12,81,86,20,53,10,1,17,23,27,30,26,37,84,16,36,45,60,34,38,39,33,63,44,41,49,56,42,52,50,43,62,54,40,55,61,7,46,57,64,58,51,59,14,66,67
25,71,78,79,8,83,13,12,27,7,22,67,70,75,74,69,73,76,77,80,4,85,18,0,5,81,6,82,72,10,28,68,16,24,3,86,33,39,11,89,15,43,38,51,2,84,88,17,58,20,1,19,29,23,31,32,34,87,21,36,35,53,37,42,40,30,64,47,44,45,49,48,55,54,26,57,63,41,56,61,14,46,59,62,65,50,60,9,52,66
20,70,66,78,1,89,4,12,24,10,26,64,63,72,79,83,74,76,71,77,7,73,19,2,0,82,3,88,75,16,31,80,11,25,5,81,27,46,17,87,23,37,30,54,9,85,86,13,56,18,8,14,22,29,28,34,35,84,21,38,41,60,32,36,44,33,69,42,45,43,49,52,53,55,39,58,51,40,62,57,15,48,68,65,59,47,50,6,61,67
16,61,84,81,10,82,6,15,19,2,22,73,66,65,72,70,71,75,76,80,0,79,24,3,4,85,5,77,68,9,33,74,17,29,7,89,25,46,13,88,18,38,26,51,11,86,87,12,48,20,1,23,28,31,27,34,30,83,21,37,41,62,39,35,43,40,69,47,49,45,50,53,55,56,32,57,54,42,58,60,14,36,64,59,78,44,52,8,63,67
28,68,75,78,5,85,9,13,23,6,20,71,69,58,66,73,72,76,79,81,4,80,21,2,10,87,1,84,74,8,33,77,14,25,3,86,22,49,16,83,15,41,38,48,12,82,88,18,50,19,0,7,24,27,26,30,44,89,32,36,35,59,31,39,51,29,67,40,34,47,52,46,55,62,37,54,53,43,60,64,11,42,57,61,65,45,56,17,63,70
24,69,72,79,6,87,12,14,28,7,17,71,68,66,73,74,75,76,77,80,0,85,23,5,9,81,2,84,70,10,32,83,3,31,4,88,27,45,11,82,16,35,30,46,8,78,89,20,53,26,1,18,21,33,29,25,37,86,19,43,38,58,40,41,48,34,65,42,36,50,57,44,47,51,22,52,55,49,56,67,15,39,59,62,60,61,54,13,64,63
24,69,75,84,9,85,3,15,39,10,23,61,64,76,71,68,81,80,83,77,6,79,22,2,1,78,16,73,66,5,28,82,7,27,4,86,40,41,11,89,18,48,35,44,8,74,87,13,46,14,0,20,21,25,34,30,32,88,17,37,26,59,31,38,36,29,65,50,42,53,45,49,51,47,33,58,55,43,56,57,19,52,63,67,70,62,54,12,60,72
25,61,72,80,4,86,12,17,19,7,20,69,68,71,73,78,70,75,77,79,3,87,24,0,9,84,8,83,74,2,33,76,10,29,6,85,27,48,18,89,21,41,31,50,11,82,88,14,55,23,5,15,16,28,30,35,36,81,22,37,38,62,32,42,45,26,59,39,47,46,44,49,34,53,40,63,60,43,58,56,1,52,65,64,67,57,54,13,51,66
21,70,79,71,2,88,12,11,22,5,28,68,74,75,73,66,78,67,82,76,4,77,20,3,7,83,8,85,72,6,27,80,14,24,1,86,35,47,10,87,17,34,33,51,13,81,89,19,59,18,0,9,23,29,32,30,31,84,25,26,39,60,40,43,42,37,64,44,38,46,49,48,53,58,36,54,56,41,57,55,16,45,62,69,65,50,52,15,61,63
33,69,74,86,2,85,12,17,21,4,23,66,73,70,72,78,68,77,76,79,6,81,24,1,8,82,0,84,71,10,31,75,15,27,3,83,26,52,16,88,14,46,37,51,5,80,89,20,57,19,7,13,22,25,28,34,35,87,18,43,38,65,39,36,40,29,55,44,41,45,48,49,47,50,32,56,64,30,54,60,9,42,67,58,63,59,61,11,53,62
26,73,74,78,5,86,14,20,27,8,23,70,57,71,76,82,79,77,83,80,1,72,12,4,6,89,15,87,65,7,30,64,17,31,2,84,10,41,13,81,18,25,37,49,11,75,88,22,53,24,0,19,21,29,32,36,28,85,16,34,35,56,40,45,38,33,69,48,46,47,54,44,63,51,39,42,58,43,60,59,3,50,61,67,66,55,52,9,62,68
20,76,67,80,6,86,15,12,25,5,13,61,65,64,72,69,81,74,79,73,3,83,29,4,10,82,8,84,78,2,34,75,19,28,0,85,26,46,11,89,23,48,38,50,1,77,88,18,58,22,7,17,21,37,24,30,31,87,9,32,35,54,36,40,41,27,68,42,43,52,44,45,49,47,33,56,55,39,62,63,14,51,59,66,70,60,53,16,57,71
26,69,66,83,2,87,12,19,23,3,20,75,71,72,73,76,62,74,80,77,1,81,28,9,7,82,8,78,64,5,42,79,18,10,6,84,22,41,16,86,21,45,29,52,4,85,89,17,63,13,0,14,33,27,30,31,35,88,24,25,40,60,34,36,38,37,55,39,43,54,57,50,48,59,44,61,51,32,53,56,15,47,65,67,68,46,49,11,58,70
25,71,75,76,11,86,6,17,20,9,21,69,79,72,65,73,82,80,67,74,4,77,15,5,8,83,14,89,70,1,33,85,18,31,2,84,28,45,13,87,26,42,38,50,0,78,88,7,59,23,3,16,24,30,29,27,35,81,19,36,37,57,40,34,39,22,64,41,43,60,46,47,51,54,32,52,61,44,53,63,12,48,56,66,58,49,55,10,68,62
19,69,76,73,5,84,20,14,23,3,29,61,62,66,74,67,80,75,81,77,7,83,25,2,4,82,6,85,70,11,31,79,9,33,0,87,26,40,15,89,21,43,35,46,8,78,88,10,60,16,1,17,12,24,27,36,32,86,22,34,38,64,44,30,41,28,72,53,49,39,47,50,56,57,37,58,59,42,55,51,18,45,54,63,71,48,52,13,65,68
27,72,81,80,1,85,10,15,21,8,29,69,66,73,77,70,79,68,75,78,4,74,18,2,7,82,5,83,67,0,25,71,12,28,9,87,22,53,23,88,13,35,36,52,11,86,89,16,55,19,3,17,20,30,31,33,24,84,26,32,46,58,34,37,42,39,76,44,40,43,56,48,49,41,38,57,63,47,59,54,6,45,64,62,60,50,51,14,61,65
23,73,71,82,8,86,14,16,19,5,18,68,69,72,77,59,76,78,79,75,6,80,29,1,11,85,7,84,70,12,36,74,9,35,2,89,28,43,10,88,17,31,37,48,3,81,83,25,55,15,0,13,20,30,24,26,38,87,21,32,42,58,40,34,46,33,67,50,44,47,49,45,51,53,27,41,60,39,56,57,22,61,63,66,64,52,54,4,62,65
24,58,80,78,0,84,5,18,28,8,23,76,67,65,71,70,75,69,74,83,4,79,19,6,11,81,9,82,68,7,40,77,10,26,1,86,29,53,14,88,15,37,43,56,2,85,89,16,55,25,3,20,22,21,27,31,33,87,17,35,34,59,30,44,36,32,66,41,45,47,49,50,52,48,38,54,57,46,62,64,13,42,63,60,72,39,51,12,61,73
23,71,86,83,3,89,12,15,26,2,29,65,69,66,73,72,74,75,78,81,4,85,20,0,8,88,7,76,68,13,24,77,18,30,6,79,28,46,9,80,17,38,34,41,5,84,87,16,54,14,1,11,22,33,19,42,27,82,21,35,31,55,39,36,48,32,64,56,40,49,47,45,50,52,44,53,61,37,62,67,25,51,63,70,59,43,58,10,60,57
25,64,73,81,7,86,9,14,20,4,24,75,72,66,71,84,79,76,69,74,3,80,18,1,0,82,21,87,68,12,33,78,17,27,2,88,29,51,11,85,19,41,38,47,6,77,83,16,61,15,5,13,22,31,26,35,28,89,23,30,32,70,39,42,43,37,65,46,40,45,48,60,54,52,34,56,55,36,49,57,8,44,50,58,59,62,53,10,63,67
28,70,73,78,2,82,5,19,25,4,15,61,69,59,74,76,72,75,77,66,6,83,24,7,0,88,12,80,79,9,38,81,18,13,3,86,30,47,11,89,22,39,34,53,10,84,87,17,62,14,1,20,21,27,29,31,23,85,26,32,42,58,41,36,33,35,65,43,44,48,50,49,54,51,37,56,52,40,60,57,16,46,67,64,68,45,55,8,63,71
25,70,81,82,8,79,27,13,28,2,26,64,71,68,76,72,75,77,80,74,4,86,24,6,10,83,5,85,69,12,33,73,14,19,1,88,32,44,15,87,20,38,35,52,9,84,89,21,65,16,0,11,17,29,18,23,30,78,22,41,31,61,37,36,39,34,66,45,47,49,51,46,50,43,40,55,63,42,54,56,3,48,59,60,62,57,58,7,53,67
29,72,77,81,4,85,19,11,27,3,25,66,63,69,70,74,75,80,71,78,6,73,18,0,5,82,10,84,79,12,26,76,8,28,1,83,24,42,13,89,16,39,35,47,7,87,88,9,50,21,2,15,20,23,30,32,34,86,22,31,38,51,40,41,36,33,59,43,45,46,55,58,67,48,37,52,57,44,53,56,14,49,60,62,68,54,61,17,64,65
23,71,69,82,1,88,6,19,29,9,24,66,67,70,75,73,76,78,77,79,0,84,25,4,7,85,11,80,72,8,32,74,15,27,3,87,30,44,18,89,14,39,37,56,5,81,86,13,55,22,2,17,21,20,34,31,28,83,12,33,26,62,38,35,45,42,60,36,48,52,51,46,47,53,40,50,54,41,68,58,16,43,61,63,64,57,49,10,59,65
