33,21,29,10,25,5,73,69,62,68,26,72,80,15,66,75,4,16,32,85,1,64,82,77,31,19,79,12,78,87,81,7,76,89,35,3,6,83,74,39,20,86,88,49,24,28,44,2,13,45,14,84,41,34,37,17,23,18,48,42,36,27,30,38,9,40,46,43,53,50,52,60,47,22,54,57,0,51,55,71,11,56,8,58,59,63,67,70,61,65
40,31,27,3,21,1,70,77,56,71,30,64,72,12,73,85,5,18,33,84,10,65,74,75,26,22,80,7,79,82,81,6,68,78,35,8,2,83,86,36,9,89,88,38,25,32,37,15,14,45,16,87,39,29,41,23,19,20,51,42,44,24,28,34,11,46,49,43,55,48,59,58,69,17,53,62,0,47,50,54,13,57,4,52,76,61,67,63,60,66
33,16,22,9,26,4,67,85,74,69,30,65,71,6,70,75,8,23,31,82,1,72,79,77,25,19,80,5,76,78,81,3,73,83,35,11,0,84,87,36,13,86,89,37,27,32,42,7,12,45,21,88,40,34,39,18,24,20,38,49,48,29,28,43,15,44,47,50,55,46,54,52,56,17,51,58,2,41,57,53,10,59,14,64,68,60,63,62,61,66
36,22,30,0,26,5,75,76,71,66,31,64,74,6,70,73,10,16,25,85,2,69,78,80,28,20,82,1,72,89,77,8,79,83,35,12,4,84,87,37,15,86,88,41,23,43,38,7,17,45,11,81,39,27,34,9,19,24,47,42,40,32,29,33,13,44,52,46,51,49,57,55,53,21,50,63,3,48,65,67,18,58,14,59,60,61,62,54,56,68
34,23,25,5,22,3,65,74,68,70,36,63,73,8,71,78,4,16,30,88,1,69,79,82,24,14,76,9,75,81,80,12,72,83,32,7,6,87,86,35,13,84,85,43,26,29,38,0,20,44,17,89,46,37,39,15,21,27,55,45,48,28,31,33,11,40,50,42,47,41,52,54,51,18,56,61,2,49,57,59,10,53,19,62,67,60,64,66,58,77
44,24,30,6,23,3,74,73,69,71,35,62,76,14,66,70,4,11,28,85,1,67,78,82,27,20,80,5,75,89,79,10,77,86,33,7,0,84,81,41,9,83,88,31,25,36,40,8,17,47,16,87,43,26,50,18,19,22,54,37,42,29,32,34,13,39,45,46,51,38,56,57,52,21,55,58,2,48,60,64,15,53,12,49,72,65,63,59,61,68
36,27,22,10,29,5,72,76,65,70,33,67,74,9,55,75,3,17,18,84,0,73,78,83,28,13,79,6,71,89,81,4,77,80,38,12,1,88,85,34,15,87,82,44,24,30,39,8,14,45,7,86,40,31,42,20,19,21,48,46,41,32,25,37,23,43,50,35,47,49,57,53,54,26,56,61,2,51,58,59,16,52,11,60,63,68,62,64,66,69
35,26,30,2,27,4,70,76,66,68,31,63,74,9,73,75,5,15,29,83,1,72,69,80,32,18,77,12,82,81,79,10,78,84,36,14,3,87,89,34,21,85,86,41,11,33,38,6,20,49,13,88,46,25,39,17,16,24,37,40,48,28,23,47,19,45,42,44,53,51,58,54,43,22,52,60,0,55,50,57,8,62,7,61,71,64,59,67,56,65
35,21,25,9,27,5,69,67,71,64,33,65,74,12,70,77,4,17,30,87,1,73,78,89,29,18,80,3,81,83,72,7,75,84,31,6,2,82,85,34,24,88,86,40,36,32,37,8,15,39,14,76,46,26,43,16,22,20,45,42,49,23,28,41,11,38,50,48,47,44,51,55,53,19,54,58,0,52,56,57,13,68,10,66,61,59,62,60,63,79
30,25,32,4,26,1,75,77,66,64,29,68,70,7,69,73,3,14,22,89,9,74,80,83,27,23,81,2,78,79,84,6,76,82,33,5,13,71,86,36,16,87,88,37,35,38,39,8,19,43,12,85,42,31,34,15,24,20,49,51,45,28,21,40,18,41,50,44,47,46,60,54,48,17,58,72,0,55,52,57,10,62,11,63,61,56,59,65,53,67
34,23,12,1,24,5,69,76,67,74,33,70,64,13,73,81,2,17,25,87,4,65,77,79,30,21,80,7,75,84,72,6,78,82,35,11,8,83,88,36,10,85,89,43,26,31,38,9,19,46,15,86,40,28,42,18,20,29,50,47,41,32,27,37,14,44,51,39,48,45,54,53,59,22,49,58,0,52,55,57,16,56,3,61,62,63,71,66,60,68
37,20,28,2,21,3,73,80,68,67,35,66,74,9,72,77,6,18,33,83,8,69,71,76,27,16,79,7,78,85,82,11,75,84,25,5,4,81,88,29,10,87,89,40,26,34,39,1,15,42,19,86,43,32,44,22,24,23,45,41,47,31,30,38,13,36,51,48,49,46,58,52,50,12,55,61,0,56,53,60,17,57,14,64,59,54,63,65,62,70
32,26,22,8,21,0,69,77,68,66,37,74,75,10,72,73,1,17,31,86,4,70,80,82,24,25,78,11,79,71,81,6,76,84,29,9,3,87,88,36,7,89,85,34,27,33,39,5,23,38,16,83,47,35,45,14,20,19,46,50,40,30,28,43,15,41,48,42,49,44,55,54,53,18,51,60,2,52,56,58,12,57,13,61,65,62,64,63,67,59
33,26,16,4,27,8,76,77,70,68,30,64,78,14,67,72,2,15,29,83,12,66,74,81,24,20,82,5,75,80,86,1,73,84,34,6,18,79,85,36,11,89,88,43,25,32,37,3,21,54,9,87,38,31,44,22,17,28,49,41,40,23,42,39,13,35,47,45,46,48,59,58,56,19,53,51,0,50,63,52,10,55,7,57,65,61,62,69,60,71
30,22,33,4,17,6,68,73,65,69,31,71,80,8,67,70,11,5,26,89,3,77,79,84,25,23,76,7,83,75,82,12,74,87,35,9,0,78,85,41,15,86,88,44,27,36,39,2,19,43,14,81,38,32,37,18,24,20,48,42,45,28,29,34,10,40,52,49,51,46,54,47,53,21,50,56,1,58,55,61,16,59,13,66,64,63,60,62,57,72
38,27,30,4,24,6,72,81,66,69,32,65,71,10,74,75,1,11,29,82,0,67,77,88,20,16,78,8,73,79,85,7,76,80,35,18,2,83,86,39,19,87,89,48,22,33,34,5,21,41,12,84,46,26,37,14,15,17,42,40,49,28,31,36,25,43,50,51,44,47,45,56,60,23,55,53,3,52,62,57,9,63,13,54,68,70,58,61,59,64
