21,69,74,83,0,88,14,13,23,4,16,55,73,68,71,72,76,79,77,81,5,78,22,1,7,84,9,80,70,6,30,75,11,28,3,87,24,43,15,86,17,40,39,57,12,82,89,19,54,26,2,18,25,29,27,31,34,85,20,37,38,61,36,33,41,32,62,44,45,48,49,51,46,53,35,52,60,42,59,58,10,47,64,65,66,50,56,8,63,67
28,72,76,82,3,88,14,15,26,0,24,68,65,71,74,70,79,78,73,75,4,85,20,2,5,80,12,84,69,8,35,77,11,27,6,83,23,44,10,89,13,41,32,48,7,81,87,17,55,19,1,16,22,29,31,30,36,86,21,34,33,59,40,38,42,25,63,43,50,49,51,45,47,52,37,53,57,39,58,56,18,46,61,66,67,60,54,9,64,62
24,71,76,78,8,87,11,15,25,5,23,66,69,70,74,77,75,81,73,79,3,80,18,0,6,83,9,85,72,7,29,68,13,28,4,86,22,46,14,89,19,41,32,44,1,82,88,17,52,21,2,16,26,27,30,33,34,84,20,35,40,61,37,38,42,31,65,43,39,48,49,53,51,57,36,54,59,47,58,56,10,45,60,63,62,50,55,12,64,67
26,72,74,82,5,85,11,16,25,0,18,66,69,67,68,71,73,77,81,78,4,84,22,1,10,86,9,79,75,7,29,76,14,31,2,89,28,45,19,87,15,42,33,51,6,83,88,17,54,20,3,8,23,24,32,34,37,80,21,30,39,62,38,36,44,27,64,40,43,46,48,49,50,52,35,55,57,41,60,58,13,47,63,59,70,53,56,12,61,65
17,72,74,80,7,85,13,11,28,4,21,69,66,70,71,75,68,77,78,79,2,83,20,0,15,86,9,87,73,5,32,76,12,29,3,84,24,45,16,88,23,37,34,54,6,81,89,14,57,19,1,18,22,27,31,25,30,82,26,35,36,56,41,40,38,33,65,43,39,46,53,48,51,50,42,52,55,44,60,58,10,47,62,64,63,49,59,8,61,67
29,65,83,78,6,82,10,15,24,0,28,69,73,68,72,71,76,70,74,80,4,79,23,2,7,84,8,85,75,9,32,77,13,22,5,86,21,45,14,89,17,47,40,44,1,81,88,18,54,20,3,16,19,26,30,27,33,87,25,35,36,61,41,38,43,31,63,48,42,50,51,37,49,52,34,55,56,39,57,60,12,46,62,59,67,53,58,11,64,66
25,69,71,83,1,79,10,9,17,7,24,68,65,72,73,70,74,80,76,81,2,78,23,3,8,84,4,89,77,12,32,75,19,27,0,86,28,47,15,87,13,41,36,50,6,82,88,18,55,20,5,14,21,29,26,31,30,85,22,33,37,60,38,40,42,34,63,43,44,45,49,48,54,51,35,52,56,39,59,58,11,46,64,67,62,57,53,16,61,66
23,68,76,82,6,85,14,15,28,2,24,70,66,69,73,72,74,78,79,81,3,83,22,4,7,80,8,84,75,9,29,77,10,26,1,88,25,49,19,86,21,43,39,52,5,71,89,13,54,17,0,11,20,27,32,34,35,87,18,31,42,61,40,36,48,33,65,37,38,47,45,46,50,55,30,51,57,44,59,58,12,41,62,63,64,53,56,16,60,67
34,72,77,83,9,87,8,14,27,3,22,67,68,70,69,71,73,75,74,78,2,81,17,0,5,85,6,82,76,10,33,79,13,28,7,86,25,41,12,89,18,39,32,49,4,80,88,19,55,20,1,16,23,30,31,26,36,84,21,29,37,62,38,40,42,24,65,43,50,52,48,47,44,56,35,53,57,46,60,54,15,45,64,61,63,51,59,11,58,66
26,69,76,79,2,81,10,16,24,7,21,68,73,67,74,72,71,75,80,78,4,85,20,3,5,88,9,83,70,11,29,77,14,27,0,86,25,42,12,84,19,45,36,52,6,82,89,17,54,22,1,18,23,34,33,28,32,87,15,31,30,60,38,43,40,37,66,47,41,46,49,44,53,55,35,51,59,39,56,58,8,48,61,63,64,50,57,13,62,65
24,70,75,81,6,86,10,16,25,3,21,65,68,71,72,79,73,74,80,76,1,82,19,0,11,83,7,85,69,8,28,77,13,30,4,87,27,44,14,88,23,36,29,51,5,78,89,17,54,20,2,15,22,26,31,34,35,84,18,33,41,62,38,39,40,32,66,45,43,53,47,46,49,52,37,55,57,42,59,56,9,48,64,63,61,50,58,12,60,67
24,75,72,80,9,84,5,14,23,3,21,64,69,67,73,74,70,79,81,78,1,82,18,4,13,86,8,83,71,7,28,76,15,27,2,88,26,45,20,87,17,43,36,52,6,77,89,19,55,25,0,11,22,31,30,34,29,85,16,32,39,66,35,37,42,33,65,40,47,46,51,44,50,54,38,48,60,41,59,57,10,49,63,68,62,53,56,12,61,58
