20,69,76,79,6,86,13,12,26,4,21,67,68,70,72,75,73,78,77,81,1,80,18,0,9,85,5,84,71,8,31,74,10,27,3,88,29,44,14,89,16,45,32,50,7,83,87,17,55,22,2,19,25,30,24,33,35,82,23,28,39,58,36,41,42,34,66,46,40,47,48,49,52,54,37,53,61,38,59,57,11,43,62,65,64,51,56,15,60,63
25,68,73,78,5,86,9,13,26,4,19,67,69,70,76,71,74,77,81,80,3,85,22,0,6,82,8,79,72,10,31,75,14,27,2,88,20,44,15,83,17,39,35,52,7,84,89,21,55,24,1,16,18,28,29,30,34,87,23,37,32,61,38,42,43,33,66,40,46,47,48,51,50,54,36,53,58,41,59,57,12,45,63,62,64,49,56,11,60,65
28,77,74,80,5,85,13,16,24,3,23,68,69,72,70,71,67,76,78,79,2,82,20,1,7,84,10,83,73,9,30,75,11,26,4,88,27,44,17,86,14,42,35,50,6,81,89,19,55,18,0,15,22,25,29,32,33,87,21,34,37,65,38,40,45,31,66,43,39,48,51,47,52,53,36,54,57,41,58,59,8,46,61,63,64,49,56,12,60,62
27,71,76,80,6,85,8,17,25,3,23,67,65,68,74,73,78,82,72,77,1,79,21,2,15,86,11,84,69,13,33,75,9,26,4,87,24,45,16,88,7,40,32,53,10,81,89,18,54,22,0,14,20,29,28,30,34,83,19,35,37,60,39,42,43,31,66,36,44,48,49,50,55,51,38,52,57,41,59,58,12,46,63,62,64,47,56,5,61,70
26,72,74,75,4,87,10,16,21,2,20,67,66,69,71,73,78,76,77,79,1,80,19,0,6,84,8,82,70,9,30,81,13,29,5,89,24,46,14,86,17,41,36,53,7,83,88,18,54,28,3,15,22,32,25,31,34,85,23,27,43,59,38,37,40,33,62,44,42,47,51,48,49,52,35,57,56,39,63,58,11,45,61,64,65,50,55,12,60,68
27,68,76,80,4,86,8,19,21,6,20,69,64,66,72,73,75,81,77,74,3,84,23,2,5,78,7,83,71,9,31,79,15,26,0,85,25,46,12,89,16,39,33,52,10,82,88,13,50,22,1,18,24,29,30,35,32,87,17,38,40,60,34,37,43,28,67,42,45,44,51,48,53,54,36,55,57,41,59,58,11,47,62,63,65,49,56,14,61,70
27,72,75,80,8,86,11,14,25,3,23,67,66,69,70,71,74,77,79,81,4,82,22,2,5,83,13,84,73,6,30,76,12,29,1,87,24,46,15,85,17,40,36,54,9,78,88,18,55,20,0,16,19,26,28,31,34,89,21,33,37,61,35,39,42,32,68,43,47,44,50,49,51,52,38,53,57,41,58,60,10,45,64,59,63,48,56,7,62,65
24,71,75,78,4,85,11,13,26,9,23,62,65,67,73,74,70,81,77,80,1,82,20,3,6,84,7,83,72,8,30,76,12,27,2,88,25,45,16,86,17,38,36,44,5,79,89,15,55,19,0,18,22,28,29,32,33,87,21,34,35,60,43,41,39,31,69,42,49,47,51,48,52,54,37,53,57,40,59,58,14,46,61,64,66,50,56,10,63,68
21,67,77,87,6,82,11,13,30,1,24,72,68,69,70,71,73,74,76,78,5,79,18,2,8,84,10,81,75,9,33,80,15,26,0,85,27,45,7,88,19,34,36,51,4,83,89,17,54,20,3,16,22,25,28,35,29,86,23,32,40,58,38,41,43,31,65,42,44,46,47,49,52,53,37,55,59,39,61,57,14,48,63,62,64,50,56,12,60,66
28,69,75,79,8,85,11,15,24,4,23,72,68,67,71,74,77,73,78,80,5,84,21,1,6,81,7,82,70,9,31,76,12,29,0,86,27,46,14,88,16,40,37,49,3,83,89,18,56,19,2,17,22,25,26,36,35,87,20,34,32,62,38,39,42,30,64,45,43,50,48,44,54,55,33,51,58,41,60,53,13,47,59,65,66,52,57,10,61,63
24,70,75,80,4,86,10,15,23,3,27,66,69,67,72,73,74,79,77,78,7,84,22,2,8,83,6,81,71,9,30,76,13,26,1,88,25,47,14,87,16,41,33,49,5,82,89,18,57,19,0,17,21,28,29,32,37,85,20,31,38,63,36,40,43,34,64,46,39,45,50,48,55,51,35,53,54,42,59,60,11,44,61,62,68,52,56,12,58,65
27,71,75,82,4,89,7,16,24,5,21,66,68,70,72,73,74,77,78,80,3,79,20,2,13,84,8,88,67,6,30,76,12,26,1,83,23,45,15,87,14,42,35,51,10,81,85,18,56,19,0,17,29,31,25,32,28,86,22,38,36,60,39,37,41,33,69,43,44,46,47,49,53,52,34,55,58,40,59,57,11,48,63,61,65,50,54,9,62,64
26,68,75,79,5,86,8,15,24,4,21,69,66,70,73,74,71,78,77,80,3,81,18,2,7,84,9,85,72,13,29,76,16,28,1,87,25,47,10,89,19,38,35,50,6,82,83,14,53,20,0,17,22,30,27,32,33,88,23,34,39,60,40,37,42,31,65,43,44,45,49,48,52,54,36,55,57,41,58,59,12,46,62,63,64,51,56,11,61,67
26,72,77,81,5,83,7,15,24,2,22,65,68,67,71,73,74,79,80,76,4,78,21,3,10,84,9,86,70,8,25,75,14,27,1,87,28,44,13,88,17,39,36,52,6,82,89,18,54,19,0,16,23,30,31,29,33,85,20,32,35,61,37,40,42,34,69,45,43,48,49,46,51,55,38,53,57,41,60,58,11,47,63,59,64,50,56,12,62,66
24,72,75,77,4,89,9,14,25,3,23,65,66,69,73,74,71,76,81,80,2,83,20,1,8,86,12,82,70,10,33,78,13,28,5,87,26,46,16,85,15,39,37,50,6,79,88,18,54,19,0,17,22,30,27,29,36,84,21,31,32,56,42,38,41,34,68,47,44,43,49,48,52,55,35,53,57,40,59,58,11,45,60,61,64,51,62,7,63,67
23,70,76,80,5,87,14,17,24,3,25,67,68,69,73,72,75,77,78,79,4,82,21,2,8,85,11,83,71,9,31,74,7,28,1,84,26,45,10,86,18,42,36,47,6,81,88,19,57,16,0,15,22,27,30,33,37,89,20,32,35,60,41,38,39,29,65,40,44,48,50,49,53,51,34,54,58,43,59,61,13,46,64,62,63,52,56,12,55,66
24,71,72,82,6,86,9,13,25,4,23,66,69,70,68,76,73,80,78,79,0,83,17,3,5,81,10,84,75,8,29,74,14,27,1,87,26,42,15,89,18,41,36,53,7,77,88,19,50,20,2,16,22,28,31,35,33,85,21,34,37,61,38,39,43,32,64,45,44,47,49,48,51,56,30,54,55,40,59,57,12,46,60,65,62,52,58,11,63,67
24,68,77,83,4,87,8,17,25,6,19,71,70,67,73,72,75,76,78,79,1,80,15,3,5,82,10,85,69,9,32,74,12,27,2,88,26,45,14,84,16,40,35,50,7,81,89,21,55,20,0,18,23,29,31,33,30,86,22,34,37,60,38,39,43,28,65,44,48,46,47,49,51,52,36,54,53,41,58,56,11,42,62,63,64,57,59,13,61,66
22,71,73,80,4,84,9,12,25,2,24,66,68,69,72,74,76,78,75,79,3,82,21,5,7,83,10,86,70,8,32,77,11,28,1,87,26,42,14,88,17,39,36,45,6,81,89,18,57,19,0,16,23,27,30,29,33,85,20,34,38,58,37,41,43,31,65,46,48,47,49,52,50,51,35,54,60,40,59,56,15,44,63,64,62,53,55,13,61,67
29,70,72,75,6,85,10,13,25,4,22,68,69,65,73,77,74,76,78,80,2,82,20,3,7,83,8,84,71,9,30,79,16,26,1,87,23,49,14,88,17,39,36,50,5,81,89,18,56,19,0,15,24,28,27,33,32,86,21,34,38,60,35,41,44,31,64,46,42,45,47,48,51,53,37,54,57,40,59,58,12,43,63,61,66,52,55,11,62,67
24,70,78,74,7,84,10,14,25,3,23,64,69,68,73,76,75,77,79,80,2,81,20,5,8,83,9,85,71,6,28,72,12,27,0,87,26,47,16,89,15,40,35,51,4,82,88,19,60,18,1,17,21,29,31,33,34,86,22,32,38,58,39,36,44,30,66,42,43,48,49,50,45,53,37,61,55,41,56,57,13,46,59,67,63,52,54,11,62,65
29,71,72,79,4,85,10,15,23,3,24,68,67,69,75,77,76,74,80,81,2,82,21,1,8,78,9,83,70,7,30,73,14,25,5,87,26,44,16,88,17,38,31,53,6,84,89,18,55,19,0,12,22,27,28,32,37,86,20,34,35,60,36,40,42,33,66,45,43,46,49,47,54,52,39,51,61,41,58,57,13,48,63,62,65,50,56,11,59,64
22,70,75,78,5,83,11,19,27,4,23,63,67,69,73,72,74,76,79,80,1,81,18,3,7,82,8,84,71,10,34,77,12,26,2,87,25,42,16,86,15,40,35,45,6,88,89,17,56,21,0,14,24,29,28,38,36,85,20,31,33,60,39,41,37,30,66,44,46,49,47,51,55,53,32,50,59,43,58,57,13,48,61,64,65,54,52,9,62,68
22,69,74,79,6,86,8,16,26,2,23,63,68,71,75,70,72,78,77,80,5,81,21,3,4,85,7,84,73,13,25,76,14,31,0,87,28,45,11,88,18,40,38,52,9,83,89,17,59,20,1,15,19,27,35,30,32,82,24,33,37,61,36,39,41,29,66,42,44,47,48,49,50,56,34,51,57,43,58,54,10,46,64,65,60,53,55,12,62,67
30,69,76,79,4,85,11,17,23,5,26,68,70,67,73,71,74,75,81,78,3,83,19,2,9,80,10,84,72,6,29,77,7,25,1,88,24,44,13,87,22,41,37,50,8,82,89,16,57,18,0,14,21,27,28,32,31,86,20,34,36,58,38,39,43,33,66,42,47,45,49,46,54,52,35,53,56,40,61,59,15,48,62,63,64,51,55,12,60,65
25,69,75,78,6,84,9,15,29,5,23,65,67,68,71,72,79,74,77,81,3,83,21,1,4,85,10,82,73,7,30,80,12,26,2,87,24,43,14,88,17,40,34,49,8,76,89,18,56,22,0,16,19,31,27,32,33,86,20,35,38,61,37,39,41,28,63,44,45,50,46,47,52,53,36,54,55,42,59,58,13,48,62,64,70,51,60,11,57,66
28,69,76,81,4,84,8,15,23,5,21,68,70,67,73,72,74,77,78,79,3,82,18,2,6,85,10,83,71,9,26,75,14,30,0,87,24,46,13,89,17,40,36,50,7,80,86,25,54,22,1,16,20,31,33,27,29,88,19,34,37,61,44,38,41,32,66,42,43,47,49,48,53,52,35,56,58,39,60,55,11,45,62,63,65,51,57,12,59,64
28,70,76,78,2,81,8,16,27,5,21,68,67,69,72,73,74,80,75,79,4,82,19,3,6,83,11,86,71,9,26,77,15,23,1,84,22,44,13,88,17,36,33,49,7,87,89,18,55,20,0,14,25,29,30,31,32,85,24,37,40,61,35,38,45,34,65,41,42,48,50,43,52,51,39,54,57,46,59,58,12,47,62,64,63,53,56,10,60,66
25,69,76,79,5,85,10,15,26,1,22,66,68,70,72,73,75,77,78,80,3,81,20,6,7,83,8,84,71,9,30,74,16,27,2,86,28,45,13,88,17,41,31,52,4,82,87,18,54,19,0,14,23,29,24,34,32,89,21,35,37,61,38,39,44,33,65,43,42,48,46,49,51,55,36,53,57,40,59,58,12,47,62,63,64,50,56,11,60,67
24,72,76,80,6,89,10,17,23,2,20,66,67,71,73,68,74,77,81,78,5,82,21,3,7,83,9,87,70,8,31,75,12,28,1,85,25,45,15,86,14,42,35,50,4,79,88,19,52,18,0,16,22,27,29,33,32,84,26,34,36,59,39,38,44,30,65,41,43,46,48,49,56,54,37,53,57,40,58,60,11,47,62,63,64,51,55,13,61,69
24,66,75,82,5,84,9,15,26,3,22,67,69,70,71,72,74,76,79,81,2,83,23,4,7,78,13,89,73,8,31,77,10,28,0,86,25,46,11,87,19,38,35,51,6,80,88,17,57,18,1,16,21,27,30,32,34,85,20,33,40,63,36,37,44,29,68,42,43,47,48,49,52,54,39,53,60,41,59,56,14,45,61,62,64,55,50,12,58,65
23,70,76,81,2,84,10,17,31,5,22,64,66,69,73,74,72,75,78,77,4,80,21,1,6,83,9,85,71,7,29,79,13,25,3,82,28,44,14,87,16,39,34,52,8,88,89,20,55,19,0,15,26,24,32,33,30,86,18,37,36,60,38,45,41,27,65,42,43,47,49,48,50,54,35,53,58,40,61,56,12,46,67,68,62,51,59,11,57,63
