35,21,19,7,25,3,70,74,66,71,34,69,72,12,73,76,5,14,29,86,1,68,79,84,30,22,78,6,77,82,80,4,75,81,32,9,0,83,89,39,13,85,88,38,23,27,43,8,17,48,15,87,40,33,41,20,16,24,45,42,44,26,31,37,28,36,50,51,49,47,54,52,61,18,53,64,2,46,56,57,11,55,10,58,65,60,62,63,59,67
35,24,28,2,21,6,71,69,70,73,26,68,75,11,72,74,4,15,33,85,3,67,78,83,27,16,82,7,77,79,80,5,76,81,31,9,1,84,87,39,14,89,88,38,30,34,37,8,22,48,10,86,41,32,40,20,25,19,46,44,43,23,29,36,13,42,52,47,51,45,57,50,49,18,56,59,0,54,53,55,17,58,12,60,62,63,66,64,61,65
33,23,24,1,18,6,69,73,67,65,35,70,72,14,75,74,7,20,30,85,4,71,87,82,28,21,77,3,78,79,80,8,76,81,40,5,2,84,83,42,12,88,89,37,26,36,34,9,13,44,10,86,43,32,39,17,15,22,38,46,45,25,27,31,19,41,53,51,47,48,59,56,52,29,50,54,0,49,60,57,16,55,11,58,64,61,63,68,62,66
39,12,24,2,23,4,70,74,67,68,31,71,75,9,66,72,13,19,29,83,0,73,78,79,30,20,81,5,77,86,80,7,76,82,37,8,3,85,87,40,11,88,89,35,27,33,41,6,16,45,17,84,43,32,38,26,18,22,46,42,44,25,28,34,14,36,50,51,48,47,59,53,49,21,54,58,1,52,55,57,10,56,15,61,63,62,69,64,60,65
30,23,24,2,26,1,71,79,69,70,33,67,72,11,68,74,3,15,32,84,4,73,82,76,25,21,78,6,80,81,77,7,75,83,34,9,0,86,87,37,14,88,89,40,29,35,38,5,18,45,12,85,39,31,41,20,16,22,46,44,43,27,28,36,17,42,49,47,50,53,55,52,48,19,51,61,10,54,56,57,13,58,8,59,65,60,64,63,62,66
34,24,26,4,21,7,68,76,69,75,32,67,74,9,72,70,12,14,30,85,3,71,79,82,23,19,78,5,73,80,81,10,77,86,37,11,0,84,87,35,13,88,89,39,28,33,38,1,17,46,18,83,45,31,42,16,20,25,43,40,44,27,29,36,15,41,50,48,49,47,55,51,52,22,54,59,2,53,57,58,8,56,6,61,65,62,63,66,60,64
35,25,32,3,16,4,71,76,73,75,33,67,69,10,70,72,5,14,30,85,1,68,79,78,23,21,82,6,77,80,74,8,81,87,34,12,2,84,83,40,11,88,89,42,27,31,37,7,17,47,20,86,48,28,44,19,24,22,50,39,46,26,29,36,13,38,43,41,45,49,54,53,52,15,57,64,0,51,55,56,9,59,18,60,65,63,58,66,61,62
35,26,27,7,21,4,69,73,67,68,32,70,75,13,72,77,5,11,29,84,2,71,74,82,25,24,79,3,78,87,80,6,76,81,37,8,1,83,86,30,9,88,89,33,22,36,38,10,16,47,17,85,39,34,40,19,20,18,50,44,46,28,31,41,15,42,49,48,45,43,54,60,52,23,51,62,0,53,58,56,14,55,12,57,66,63,61,65,59,64
38,22,28,7,21,4,72,84,66,65,31,68,74,13,73,75,2,15,25,85,1,70,77,86,24,18,79,9,76,80,78,3,71,82,35,10,0,81,88,36,16,87,89,39,27,32,37,8,19,44,12,83,42,29,43,14,23,26,47,40,45,30,33,34,17,41,50,48,51,46,55,56,54,20,53,52,5,49,64,57,11,60,6,58,63,61,62,67,59,69
36,22,23,8,26,6,71,76,63,69,32,65,75,7,73,72,1,13,31,84,2,68,79,80,27,19,77,4,74,83,82,9,78,85,35,11,3,81,87,39,10,89,88,33,28,34,40,5,20,50,18,86,43,30,38,17,14,25,44,45,46,24,29,37,15,41,49,42,52,47,55,54,51,21,53,57,0,48,58,64,16,56,12,59,67,62,61,66,60,70
34,21,32,6,24,5,71,75,69,68,37,67,74,13,73,78,3,11,28,86,2,77,76,84,25,23,72,7,80,85,81,0,70,82,30,12,1,79,88,38,14,89,87,35,27,26,39,8,20,47,9,83,43,33,41,19,15,22,46,42,44,29,31,36,17,40,49,48,51,45,56,53,54,18,50,60,4,52,57,58,16,55,10,61,66,62,63,65,59,64
36,19,25,0,22,3,69,76,65,72,33,67,74,14,66,73,6,18,32,85,5,75,81,82,27,20,77,4,80,78,79,8,71,84,35,12,2,83,88,37,13,86,89,38,28,31,39,10,16,50,11,87,43,34,40,21,17,23,46,47,42,26,29,30,15,41,44,48,51,45,57,56,49,24,53,64,1,52,61,58,9,54,7,59,70,62,60,68,55,63
