12,66,76,79,0,80,10,9,15,24,47,46,77,64,71,83,89,72,74,82,3,75,21,7,6,73,13,84,61,8,16,88,11,23,5,81,35,48,39,87,14,38,17,67,1,78,85,19,56,25,2,22,18,43,28,33,36,57,4,37,34,51,31,44,27,30,54,58,45,52,40,53,32,65,29,55,49,42,41,63,20,59,86,68,69,60,50,26,62,70
25,74,71,73,2,83,13,14,17,11,6,67,69,70,60,64,65,82,72,77,20,88,19,7,4,75,5,87,78,8,28,86,10,12,0,89,29,38,15,85,26,21,45,53,1,81,79,9,47,16,3,27,32,34,33,43,30,84,23,37,22,50,36,39,66,31,61,42,35,44,51,56,58,62,40,63,57,46,41,54,18,48,68,52,59,49,55,24,76,80
22,70,60,76,6,79,9,17,14,19,13,71,68,67,84,81,80,85,78,86,10,61,2,8,3,87,5,83,89,15,30,72,16,32,1,88,24,39,27,82,31,40,28,62,4,64,75,35,74,20,0,36,11,21,34,18,29,77,25,33,38,53,23,41,44,26,56,49,50,46,47,51,43,48,37,52,57,42,65,59,7,45,63,73,66,55,54,12,58,69
41,70,73,76,1,87,10,18,19,9,22,68,65,67,82,75,78,64,79,71,7,81,12,3,14,83,8,80,72,2,45,74,16,26,5,88,24,36,4,84,29,33,30,53,17,86,89,34,56,23,0,13,20,32,31,25,27,85,21,28,39,66,15,35,43,42,63,37,40,61,50,57,54,47,46,49,69,58,51,48,6,38,55,59,62,44,52,11,60,77
29,67,79,71,16,85,9,0,26,13,12,73,70,68,77,58,78,74,87,81,2,80,20,1,10,83,3,48,82,6,28,65,17,11,8,89,24,42,22,84,14,43,37,44,4,75,88,21,50,23,5,34,25,39,33,18,49,86,15,38,40,66,27,56,31,36,63,35,47,46,62,32,53,60,30,54,51,45,57,69,19,52,76,59,72,41,61,7,64,55
50,73,83,71,1,81,8,24,42,10,23,75,68,69,67,72,84,76,86,80,5,74,14,20,7,87,21,82,66,3,16,78,18,36,0,89,40,47,4,77,11,46,28,43,2,79,85,27,70,13,9,25,15,41,26,17,39,88,33,34,22,63,31,30,45,19,54,35,38,59,37,51,44,56,29,55,57,48,60,58,6,53,64,65,61,32,49,12,62,52
21,70,72,81,2,71,7,18,17,4,23,69,63,65,46,68,74,77,79,76,9,85,19,8,10,89,1,80,75,6,15,88,13,30,5,82,34,42,27,84,39,35,32,55,16,53,86,14,48,3,0,12,24,25,26,28,31,87,22,33,40,83,57,41,43,37,73,47,38,44,45,50,58,51,36,59,52,29,60,54,20,56,61,66,78,49,62,11,64,67
44,67,83,78,2,82,22,18,36,10,23,70,58,84,72,75,73,71,74,80,6,68,14,4,8,81,7,85,76,5,48,77,9,29,3,86,21,37,12,89,17,28,19,39,1,79,87,15,60,20,27,13,25,31,26,35,24,88,16,30,38,66,46,41,40,32,52,42,47,43,49,55,50,45,57,61,63,33,54,69,11,34,62,56,65,53,51,0,59,64
7,66,86,77,16,85,13,6,28,23,24,68,52,69,55,76,78,80,75,79,11,73,19,3,4,71,9,82,81,8,39,65,18,40,5,89,21,57,1,83,10,43,32,47,0,70,87,15,74,29,2,14,36,17,25,33,41,88,22,26,35,62,44,37,49,31,63,38,48,34,56,54,59,45,27,58,60,46,53,61,20,30,72,67,42,51,50,12,64,84
22,62,73,81,6,75,10,19,17,5,29,64,71,66,78,65,69,82,80,77,7,72,21,4,0,79,14,85,54,27,26,83,11,40,9,89,13,46,18,88,12,30,33,60,3,87,86,8,59,16,2,1,34,25,24,56,36,84,23,32,55,61,44,38,47,41,58,35,43,42,45,48,49,39,37,51,68,31,53,50,20,28,67,74,52,57,63,15,70,76
21,77,71,78,16,88,8,9,32,1,31,69,65,68,80,87,75,52,76,82,5,83,27,3,0,60,11,79,63,2,29,70,6,30,4,86,39,55,17,84,23,44,36,48,14,81,85,18,50,19,7,13,10,12,24,26,28,89,20,37,38,57,33,40,34,25,66,46,45,35,49,47,73,51,41,43,54,53,61,56,22,42,67,74,58,59,64,15,62,72
43,61,72,82,19,81,5,17,24,12,25,68,74,69,62,73,71,80,77,84,2,89,14,4,10,85,1,79,70,18,29,76,16,26,9,78,28,51,11,87,21,37,42,57,6,88,86,8,63,23,0,3,20,22,27,35,30,83,38,45,56,64,15,36,32,39,34,33,40,50,47,52,53,67,31,41,55,46,49,58,7,44,75,59,65,48,60,13,54,66
26,69,72,87,9,82,20,7,19,4,21,68,73,79,56,71,78,74,67,70,12,81,8,0,13,85,15,77,89,2,35,83,28,11,1,84,36,40,18,86,5,46,39,49,14,80,88,25,45,23,3,17,10,30,34,33,29,75,24,32,57,55,51,42,38,31,60,41,22,44,48,59,66,47,37,61,64,27,54,52,6,65,53,58,63,62,76,16,50,43
