27,69,73,86,6,79,8,14,23,4,24,64,70,68,72,74,76,78,77,81,1,82,21,3,9,84,5,83,71,10,31,75,16,30,0,85,26,45,13,87,22,37,38,49,7,80,89,18,57,19,2,15,17,28,29,34,36,88,20,35,33,62,32,40,41,25,67,43,44,47,48,50,55,53,39,51,56,42,60,58,12,46,65,61,63,52,54,11,59,66
25,73,72,79,4,85,9,15,24,5,23,66,69,70,68,71,78,77,76,84,1,80,20,3,7,82,6,83,74,8,28,75,13,26,2,86,27,44,14,89,19,37,38,49,10,81,88,18,53,17,0,16,22,32,35,31,30,87,21,33,34,59,40,42,45,29,67,41,43,48,46,47,52,54,36,57,56,39,60,58,11,50,64,62,65,51,55,12,61,63
26,74,75,87,11,81,8,14,24,5,23,64,67,68,69,72,73,77,80,78,3,83,20,0,6,82,4,88,71,10,30,76,13,25,2,85,29,43,16,84,18,41,40,52,7,79,86,17,58,19,1,15,22,28,27,32,33,89,21,35,34,57,37,38,39,31,70,45,47,46,49,48,54,51,36,53,55,42,61,59,12,44,63,65,62,50,56,9,66,60
25,68,77,81,3,88,9,13,22,7,26,73,72,66,71,70,75,76,79,80,1,82,20,2,6,83,10,85,69,8,30,74,15,24,4,84,28,45,14,89,17,38,33,50,5,78,87,19,57,18,0,16,21,29,27,36,32,86,23,34,35,62,39,42,43,31,65,44,40,47,48,49,51,54,37,53,56,41,58,55,12,46,64,61,63,52,59,11,60,67
26,68,77,80,3,82,14,11,25,4,24,66,69,72,71,73,74,76,79,78,1,81,20,5,7,83,8,87,70,10,30,75,13,29,2,88,27,44,16,89,15,47,35,50,6,85,86,18,53,22,0,17,19,23,28,31,34,84,21,32,37,56,38,39,41,33,67,42,43,45,48,49,54,55,36,52,58,40,61,59,12,46,63,62,65,51,57,9,60,64
25,72,76,79,6,84,11,14,21,5,24,63,66,71,68,70,74,77,75,80,2,82,20,3,7,83,8,87,73,9,32,78,13,26,1,85,29,48,16,88,18,42,34,47,4,81,89,19,55,17,0,15,23,22,27,30,36,86,28,38,35,60,37,40,41,31,69,39,44,46,50,43,51,53,33,54,57,45,59,56,12,49,64,62,65,52,58,10,61,67
25,67,70,81,4,88,11,16,22,5,24,65,66,78,71,74,73,75,76,80,3,84,21,2,8,83,9,85,72,6,28,77,10,30,1,87,26,43,14,82,18,41,36,51,7,79,89,17,54,19,0,15,23,27,31,32,34,86,20,33,37,59,38,39,47,29,64,42,44,46,49,48,53,55,35,52,57,40,60,56,13,45,62,63,68,50,58,12,61,69
25,70,74,80,7,82,11,14,29,4,24,67,68,69,73,78,75,76,77,79,3,83,17,1,9,84,10,85,72,6,28,71,20,26,2,86,21,46,13,88,16,35,30,53,8,81,89,18,57,19,0,15,22,27,33,32,34,87,23,36,37,62,39,43,40,31,64,47,41,44,50,45,51,52,38,55,56,42,60,58,5,49,61,63,65,48,54,12,59,66
24,66,73,76,6,86,13,18,25,3,22,70,69,68,75,72,77,80,78,81,5,83,20,1,11,84,10,87,71,7,31,74,12,27,2,85,23,45,16,89,15,40,35,47,4,82,88,17,51,19,0,14,21,29,28,32,34,79,26,33,37,59,38,41,42,30,65,39,43,48,49,50,52,55,36,54,60,44,57,56,9,46,63,62,64,53,58,8,61,67
22,70,75,80,4,85,5,15,27,1,18,67,68,73,71,74,72,76,78,77,6,82,23,3,8,83,11,84,69,10,29,79,13,26,2,88,24,44,14,89,16,40,35,52,9,81,87,19,54,21,0,17,20,28,30,34,33,86,25,32,36,62,39,38,43,31,65,41,45,47,48,50,51,55,37,53,57,42,60,58,12,46,64,63,61,49,56,7,59,66
25,72,73,81,5,86,10,15,24,4,23,67,68,70,69,71,74,77,78,79,3,80,16,2,9,82,8,83,75,6,29,76,13,27,0,85,26,43,14,89,18,41,37,48,7,84,87,21,54,22,1,19,17,28,30,31,33,88,20,35,38,58,36,40,39,32,65,44,50,51,45,47,53,52,34,56,57,42,61,59,12,46,62,63,64,49,55,11,60,66
