23,7,16,19,10,0,69,79,83,89,62,26,21,67,2,5,70,75,11,28,3,74,76,6,72,59,71,80,9,77,1,88,15,66,22,81,20,14,27,31,24,39,82,84,12,87,8,25,50,38,29,13,18,54,63,43,65,58,4,33,41,35,45,36,86,17,32,46,48,78,73,44,47,85,52,42,49,53,51,61,56,60,64,68,30,34,40,37,55,57
24,5,9,13,22,2,69,71,81,88,59,25,21,66,0,3,60,73,4,36,8,85,76,10,74,53,77,83,6,87,19,86,16,72,18,82,12,23,26,31,11,46,79,84,15,89,7,28,45,35,30,17,20,55,62,38,65,64,1,27,34,33,37,29,70,14,42,40,39,78,75,44,50,80,48,49,52,68,54,56,57,58,63,67,32,43,41,47,51,61
22,2,6,16,15,5,70,79,82,89,54,18,20,63,0,8,69,71,4,26,3,74,73,7,68,67,88,75,9,86,12,81,17,76,13,85,21,30,25,31,23,41,78,84,24,87,10,27,56,32,28,14,19,57,61,43,64,62,1,29,33,35,37,39,77,11,47,42,40,80,72,44,50,83,45,52,58,51,46,66,49,59,55,65,36,34,38,48,60,53
20,8,7,21,26,3,63,73,86,84,59,22,28,62,5,4,78,75,10,25,2,72,76,0,70,66,79,77,6,85,11,82,13,71,17,81,23,18,24,34,19,37,80,89,16,88,12,27,50,40,29,9,15,55,65,42,64,68,1,33,32,30,41,36,74,14,39,38,45,87,67,44,46,83,48,49,54,53,51,58,56,61,60,69,31,35,43,47,52,57
22,7,8,36,15,5,73,77,81,89,64,24,23,65,4,1,69,80,9,29,0,68,75,3,78,66,82,79,12,86,11,72,14,63,17,84,20,16,28,32,21,38,83,87,18,88,10,25,50,44,31,13,19,53,71,46,67,61,2,33,26,39,27,40,74,6,35,43,37,76,70,54,49,85,47,45,56,57,52,48,60,58,59,62,30,34,42,41,51,55
26,3,7,14,8,5,70,71,72,84,65,31,21,60,4,2,69,77,11,18,6,79,76,13,67,68,87,75,1,83,9,82,15,74,22,88,23,12,28,25,20,40,78,85,19,89,10,27,52,39,29,17,24,45,62,41,64,63,0,30,33,32,38,36,86,16,37,43,46,81,73,48,44,80,49,56,53,54,58,50,57,59,61,66,35,34,42,47,51,55
32,5,16,21,10,1,63,75,79,78,59,22,26,68,4,3,73,71,15,38,6,74,76,7,69,70,82,85,0,86,14,80,20,72,19,84,27,13,30,25,18,42,81,87,17,89,11,23,49,36,24,12,9,51,58,47,61,67,2,35,28,31,40,33,77,8,43,37,44,83,66,46,45,88,53,48,50,52,54,55,60,56,62,65,29,34,39,41,57,64
28,11,3,18,13,2,68,85,77,80,60,22,26,58,1,7,66,72,5,30,4,76,79,12,70,69,74,84,9,88,19,82,10,73,20,78,23,14,27,25,17,51,81,87,16,89,6,24,54,36,33,8,21,57,62,48,67,65,0,29,31,34,37,35,83,15,39,44,40,75,71,42,43,86,46,47,45,52,50,61,55,59,64,63,32,38,41,53,49,56
20,5,6,21,18,2,75,77,78,85,63,23,17,65,0,10,67,71,13,28,3,73,72,11,70,66,79,81,7,87,9,84,12,76,15,74,25,16,31,30,19,36,83,88,22,89,8,24,43,35,29,4,26,58,57,40,60,64,1,34,32,27,37,48,80,14,42,46,51,82,68,39,45,86,47,49,54,53,50,62,59,61,56,69,33,41,38,52,44,55
29,6,13,22,17,1,63,67,82,83,64,24,25,59,2,0,62,76,12,28,9,73,78,5,75,65,84,77,8,85,14,87,11,72,20,80,21,16,32,31,18,41,86,88,4,89,7,23,50,34,26,10,19,54,70,44,68,61,3,38,30,45,35,39,71,15,36,37,40,79,66,49,56,81,43,47,51,48,52,69,53,57,60,74,27,33,46,42,55,58
25,6,3,22,16,0,73,76,71,81,60,26,18,75,4,5,70,68,8,27,10,74,80,11,65,61,77,82,21,88,13,79,15,72,17,86,34,7,30,29,19,37,85,87,12,89,2,23,48,47,28,14,20,50,66,41,59,67,1,24,35,40,31,44,78,9,42,38,33,83,69,39,49,84,46,51,54,55,56,62,52,57,63,64,36,32,45,43,53,58
26,5,7,20,14,0,71,85,86,84,54,18,23,66,3,1,70,79,11,24,6,72,73,9,67,68,76,82,12,81,16,83,8,75,22,77,21,25,31,27,15,37,78,88,19,89,10,34,59,28,30,4,17,56,61,44,64,62,2,36,35,38,39,29,69,13,40,45,46,80,74,42,47,87,50,51,48,52,55,63,60,57,58,65,32,33,43,49,41,53
25,3,10,19,18,2,69,75,76,88,61,24,23,67,5,8,71,72,1,29,6,74,78,15,70,66,79,85,14,80,12,83,9,73,7,89,22,13,26,35,20,41,87,84,17,86,4,27,45,34,28,16,21,58,56,46,63,59,0,32,30,39,40,36,77,11,33,43,44,82,68,47,49,81,54,50,53,51,52,65,55,57,62,64,31,38,42,37,48,60
30,7,12,24,16,1,68,74,75,85,58,27,26,59,8,0,67,72,3,31,2,79,78,6,66,69,76,82,13,83,5,81,14,73,9,88,23,18,32,36,19,33,80,87,17,86,11,21,44,39,25,15,20,53,61,45,65,64,4,28,29,37,22,40,77,10,47,38,46,84,70,42,51,89,48,43,52,55,54,60,63,56,62,71,34,35,41,50,49,57
27,2,15,18,17,0,66,74,75,83,62,24,26,70,3,1,76,71,8,19,7,72,80,5,67,53,78,79,12,87,10,86,9,73,13,84,23,16,31,33,22,39,81,88,20,89,4,28,60,38,25,14,21,57,63,44,64,49,6,36,32,29,37,34,77,11,30,40,50,82,68,45,43,85,51,55,52,47,58,56,46,69,61,65,42,35,41,48,54,59
18,9,2,27,19,0,80,73,72,81,64,21,25,67,6,1,70,65,29,26,7,77,75,3,71,69,78,85,11,84,10,87,13,66,5,79,23,20,22,34,17,43,83,89,16,88,8,33,53,35,36,12,15,56,54,38,62,57,4,24,31,30,40,37,74,14,42,39,45,82,76,52,50,86,44,48,51,49,58,63,61,60,59,68,28,32,41,46,47,55
