22,1,11,20,12,0,69,75,82,84,61,23,24,64,2,5,70,73,6,29,4,76,78,8,66,68,81,77,9,88,14,86,15,74,17,83,25,21,28,31,19,38,80,85,16,89,7,26,44,36,27,13,18,55,58,42,65,63,3,32,34,33,37,40,71,10,41,47,43,79,72,46,49,87,51,45,50,54,53,59,57,60,62,67,30,35,39,48,52,56
24,4,11,21,17,0,69,75,77,86,64,25,27,63,2,6,71,70,8,32,3,78,73,5,67,68,76,79,10,89,13,84,14,74,16,83,22,19,26,29,20,42,82,88,15,85,7,23,52,35,28,12,18,56,62,44,65,60,1,34,33,31,37,41,80,9,39,43,38,81,72,46,47,87,45,50,51,54,55,57,58,61,59,66,30,36,40,48,49,53
21,5,10,20,26,0,68,75,78,87,64,23,24,63,4,3,71,73,11,28,2,79,74,6,66,69,76,83,8,86,14,81,9,72,16,84,18,17,30,27,19,41,82,88,15,89,7,25,50,36,29,12,22,55,59,49,61,60,1,32,34,33,40,38,77,13,37,42,44,80,70,43,45,85,46,47,54,52,53,62,57,58,65,67,31,35,39,48,51,56
28,4,11,19,14,1,70,76,79,83,60,22,23,65,5,2,67,73,9,27,3,72,78,6,68,66,81,77,7,89,15,87,12,71,17,80,25,20,26,29,18,37,84,86,16,88,8,24,49,33,35,13,21,56,64,45,63,62,0,31,34,32,39,40,74,10,38,43,42,82,75,44,48,85,46,50,51,54,53,57,58,59,61,69,30,36,41,47,52,55
25,5,10,21,14,0,75,73,79,85,58,23,24,68,3,4,67,71,9,32,2,72,78,8,69,66,77,80,7,88,12,83,16,74,17,82,20,18,27,30,19,39,84,86,15,89,6,26,51,35,28,13,22,57,61,46,64,62,1,31,33,34,37,38,76,11,42,41,45,81,70,44,49,87,47,50,53,48,54,59,55,56,60,65,29,36,40,43,52,63
19,5,8,25,16,0,70,76,83,87,59,20,24,66,4,6,64,71,9,29,3,75,78,2,67,72,80,77,10,88,11,82,15,73,17,85,22,18,30,27,21,43,81,86,13,89,7,26,51,36,28,12,23,54,63,45,65,62,1,33,34,35,39,44,74,14,32,40,42,79,69,41,48,84,46,47,50,53,58,56,57,60,61,68,31,38,37,52,49,55
26,7,11,22,16,0,67,73,80,84,59,23,24,60,4,5,70,74,8,25,2,72,77,3,68,65,79,78,9,87,13,82,10,75,19,83,18,21,28,30,17,45,85,88,14,89,6,27,53,37,29,12,20,56,62,48,66,64,1,31,34,33,39,40,76,15,36,41,43,81,69,42,46,86,47,52,49,54,51,61,57,58,63,71,32,35,38,44,50,55
25,4,11,19,16,2,71,73,78,81,63,22,24,67,0,5,69,76,7,26,3,77,75,8,62,66,79,82,10,88,14,85,13,72,17,84,21,18,29,28,20,40,83,89,15,86,6,27,48,34,31,12,23,54,64,49,60,65,1,33,36,37,39,35,74,9,38,43,41,80,70,45,46,87,47,50,51,53,55,59,58,57,61,68,30,32,42,44,52,56
24,3,10,18,17,0,69,75,79,83,62,22,29,66,2,4,71,74,9,25,5,73,76,8,67,63,77,80,6,86,16,81,12,72,19,84,20,14,26,28,21,40,88,85,13,89,7,27,51,34,31,11,23,55,64,46,60,65,1,32,36,33,35,37,78,15,38,42,45,82,70,43,50,87,48,47,49,54,53,57,58,59,61,68,30,39,44,41,52,56
24,7,6,20,14,4,72,73,82,85,58,26,23,64,0,5,71,74,8,25,1,70,80,10,69,65,77,78,11,89,13,83,15,75,19,84,22,17,30,28,18,38,79,88,16,86,2,27,59,36,31,9,21,53,61,45,66,63,3,29,40,34,35,37,76,12,39,42,44,81,68,43,47,87,49,52,48,50,56,54,62,51,60,67,33,32,41,46,55,57
25,1,13,20,14,0,71,76,81,85,64,22,27,65,2,4,69,74,10,28,3,75,80,7,68,66,78,77,9,87,6,86,15,73,17,83,23,19,26,29,18,39,79,89,16,88,8,24,52,35,31,11,21,55,56,45,62,63,5,32,34,33,40,36,72,12,37,41,43,82,70,44,50,84,47,48,53,51,54,60,57,59,61,67,30,38,42,46,49,58
