19,6,12,23,28,4,67,74,79,83,57,26,21,77,5,2,69,63,14,31,3,62,76,13,68,66,88,82,32,81,10,87,1,73,17,86,15,9,24,34,20,49,85,84,18,89,7,29,61,25,33,11,30,56,60,43,58,71,0,35,38,44,36,50,72,8,42,22,46,75,80,39,51,78,37,41,16,52,53,70,65,59,64,45,27,48,40,47,55,54
34,13,2,18,21,8,67,72,85,81,52,23,22,64,0,1,53,71,14,27,7,66,79,10,75,61,76,83,9,89,3,84,6,73,11,77,28,5,26,35,24,31,80,87,17,88,4,15,60,30,37,19,25,44,68,40,74,56,12,36,20,38,41,39,78,16,33,43,46,82,57,47,65,86,45,59,63,58,50,70,51,55,62,69,29,32,42,49,48,54
21,5,10,34,13,3,74,70,85,89,66,19,18,65,0,2,64,68,4,23,9,63,86,11,67,59,73,84,1,72,28,82,8,78,24,87,16,15,27,26,20,45,77,88,14,80,6,31,61,38,35,7,22,58,62,44,46,75,12,32,41,30,51,36,76,17,43,56,37,81,79,57,53,83,48,47,39,55,52,60,40,54,71,69,25,33,42,29,49,50
14,2,21,22,6,4,86,84,77,70,69,29,24,74,8,12,68,89,7,17,0,73,80,9,65,61,67,83,5,87,27,72,3,81,42,85,32,15,30,34,23,44,79,82,13,88,10,25,53,37,16,18,33,55,57,43,66,52,1,28,47,31,38,35,76,19,46,41,48,75,45,20,64,71,49,62,39,40,59,56,54,58,78,63,11,36,50,26,51,60
24,5,10,27,25,0,61,58,87,83,70,13,30,59,2,3,56,72,17,22,1,80,78,11,75,68,67,74,7,76,18,77,15,82,23,89,47,14,40,12,26,33,86,84,4,88,6,31,60,41,28,21,8,51,54,53,65,64,9,32,34,37,42,48,69,19,16,46,39,85,73,50,38,71,43,36,79,66,44,45,63,57,55,81,29,35,20,52,62,49
22,3,12,13,23,0,66,79,86,87,69,9,29,48,18,37,65,72,7,46,10,82,74,4,68,59,80,77,2,75,15,76,27,71,5,81,35,16,30,40,17,31,73,89,11,88,1,38,50,21,20,8,24,58,57,32,67,64,6,26,49,28,14,33,83,19,45,60,44,84,70,43,41,85,36,53,55,47,61,63,52,54,56,78,25,42,34,39,62,51
30,15,13,12,16,6,66,69,63,86,50,22,24,68,1,9,70,79,0,14,4,77,73,27,71,64,74,88,7,83,23,84,2,80,11,75,8,35,29,34,21,32,82,87,17,85,3,31,46,42,47,10,19,56,52,38,59,60,5,26,33,18,36,43,78,20,37,62,40,76,67,51,39,89,53,41,58,65,45,61,72,55,57,81,25,49,44,54,48,28
31,2,8,14,7,26,60,76,65,83,49,17,30,51,6,9,67,75,12,24,10,74,63,0,73,72,84,81,4,89,3,86,13,64,21,80,19,15,33,46,11,43,77,82,20,85,5,25,48,40,16,23,28,68,71,88,55,62,1,18,35,34,36,47,70,22,61,42,41,87,78,39,38,79,56,32,37,58,50,66,54,59,57,69,27,29,44,45,52,53
28,8,4,10,31,3,65,78,82,89,69,19,21,63,6,5,67,59,9,20,1,80,77,11,70,53,85,83,37,88,12,79,15,71,7,86,16,22,39,27,17,40,81,84,23,75,2,18,51,26,32,14,13,58,64,47,73,56,0,25,29,35,30,33,74,49,38,41,46,87,76,50,52,72,42,55,61,34,43,62,48,68,44,60,36,24,45,57,54,66
29,3,4,20,21,1,69,70,82,85,68,18,30,64,8,17,63,75,2,43,7,76,80,10,58,55,72,89,5,73,6,88,13,77,15,79,12,9,28,33,32,41,81,84,23,86,14,31,65,25,26,16,11,59,54,38,48,49,0,35,40,44,37,36,71,22,53,34,42,83,74,39,52,87,45,51,46,61,50,60,62,66,67,78,19,27,24,47,56,57
