23,1,8,15,14,6,72,80,84,83,54,21,22,70,0,2,68,74,11,20,12,77,76,7,67,60,73,82,9,89,13,79,16,69,17,87,24,18,30,26,29,37,88,81,25,85,4,27,44,38,31,10,19,61,57,45,59,65,3,33,34,35,47,36,75,5,39,41,43,78,64,50,46,86,48,53,51,62,52,56,55,71,63,66,28,40,42,32,49,58
26,5,18,22,16,2,60,77,74,78,62,25,21,66,4,6,69,73,9,27,1,65,75,8,68,70,76,83,7,88,14,85,10,81,13,84,15,17,31,24,19,39,80,86,20,89,12,23,50,42,32,3,30,64,58,43,63,59,0,34,40,33,38,35,79,11,36,41,37,82,71,53,44,87,47,49,54,48,61,57,67,56,52,72,29,28,46,45,51,55
25,5,10,22,17,8,74,73,86,83,58,20,23,64,1,3,70,66,9,30,2,75,79,7,65,72,80,76,11,89,14,88,6,69,18,81,19,38,21,26,16,40,85,82,13,87,4,28,47,31,36,12,29,42,62,57,67,63,0,32,34,33,45,39,78,15,37,27,35,77,71,48,44,84,50,56,53,51,52,61,55,59,60,68,24,41,46,43,49,54
21,5,11,17,26,0,68,78,76,84,59,23,33,65,3,4,71,77,7,25,2,73,79,9,70,69,83,74,6,86,20,75,10,72,18,80,19,16,24,31,13,45,85,89,15,87,8,29,47,30,27,12,22,48,56,42,64,62,1,28,38,36,41,39,81,14,34,63,35,82,67,49,46,88,43,44,58,52,54,60,53,55,61,66,32,37,40,51,50,57
28,16,7,20,6,3,73,72,61,84,60,9,26,66,1,5,70,75,8,24,4,74,76,2,71,69,83,78,10,89,11,86,15,68,18,85,22,21,29,33,17,41,82,81,19,87,13,30,52,31,27,12,23,58,64,46,65,62,0,25,38,34,32,36,77,14,37,42,43,80,67,49,48,88,44,51,47,54,55,59,45,63,57,79,39,35,40,50,53,56
24,5,10,17,19,0,66,75,79,86,58,23,21,65,3,2,64,73,9,27,4,72,80,7,67,69,77,78,8,87,15,81,16,71,14,84,28,18,26,30,20,54,83,85,13,89,6,22,42,29,31,11,25,59,62,32,61,76,1,34,37,41,39,36,70,12,38,40,47,82,74,46,43,88,45,51,57,50,60,56,55,63,53,68,33,35,44,52,49,48
31,5,10,18,17,3,70,74,75,84,59,23,27,69,0,7,64,73,6,30,2,79,81,22,65,60,80,77,8,87,12,76,14,68,16,86,20,15,29,25,19,36,83,88,9,89,1,24,56,34,33,13,21,52,66,47,78,67,4,32,35,28,26,38,72,11,40,42,44,82,71,46,49,85,43,45,61,48,62,63,54,57,58,53,37,39,41,50,51,55
29,6,13,17,11,0,60,77,76,83,48,22,28,68,1,5,73,72,9,26,10,75,74,8,67,66,81,79,3,85,14,84,15,70,21,86,24,16,23,25,19,47,89,88,18,78,2,27,52,36,38,7,20,64,65,45,62,49,4,32,34,31,57,37,82,12,42,54,35,80,71,41,51,87,44,46,53,50,59,61,58,43,63,69,30,39,40,33,55,56
23,5,9,20,16,3,67,80,75,79,63,26,28,55,0,4,70,77,11,25,6,73,87,7,68,64,74,82,10,88,1,81,19,78,14,84,17,18,30,31,22,38,72,89,13,86,8,24,58,42,34,27,15,53,61,51,69,62,2,29,21,35,32,36,76,12,40,45,46,85,71,41,43,83,56,52,47,48,59,66,54,60,57,65,33,39,37,44,50,49
22,8,9,20,13,6,58,75,83,86,61,21,11,64,4,1,68,82,7,25,0,77,70,3,67,66,74,76,12,87,17,84,15,73,18,88,27,26,28,29,19,42,80,81,24,89,5,23,63,36,30,14,16,51,69,40,72,62,2,33,35,34,41,32,78,10,38,47,45,79,65,48,44,85,55,50,43,49,52,56,54,57,59,71,31,39,37,46,60,53
